R:A::C:P,0 2 5,1 3 6,4
0 2 5,0.4449438202247191,0.4337078651685393,0.12134831460674157
1 3 6,0.41304347826086957,0.4496567505720824,0.13729977116704806
4,0.4520547945205479,0.3287671232876712,0.2191780821917808
