R:A::C:P,antag,fool,other,protag
antag,0.011450381679389313,0.003816793893129771,0.04198473282442748,0.030534351145038167
fool,0.003816793893129771,0.04961832061068702,0.007633587786259542,0.007633587786259542
other,0.11068702290076336,0.05725190839694656,0.4312977099236641,0.11068702290076336
protag,0.019083969465648856,0.007633587786259542,0.0648854961832061,0.04198473282442748
