R:A::C:P,antag,fool,other,protag
antag,0.13043478260869565,0.043478260869565216,0.4782608695652174,0.34782608695652173
fool,0.05555555555555555,0.7222222222222222,0.1111111111111111,0.1111111111111111
other,0.15591397849462366,0.08064516129032258,0.6075268817204301,0.15591397849462366
protag,0.14285714285714285,0.05714285714285714,0.4857142857142857,0.3142857142857143
