R:A::C:P,0 3,1 4,2 6,5
0 3,0.1550925925925926,0.12028301886792453,0.10109289617486339,0.12352941176470589
1 4,0.3402777777777778,0.4056603773584906,0.27595628415300544,0.2
2 6,0.4212962962962963,0.41273584905660377,0.5655737704918032,0.6
5,0.08333333333333333,0.06132075471698113,0.05737704918032787,0.07647058823529412
