R:A::C:P,0 1 5,2 4,3,6
0 1 5,0.8148148148148148,0.6136363636363636,0.4838709677419355,0.3333333333333333
2 4,0.16049382716049382,0.29545454545454547,0.41935483870967744,0.6666666666666666
3,0.012345679012345678,0.09090909090909091,0.06451612903225806,0.0
6,0.012345679012345678,0.0,0.03225806451612903,0.0
