R:A::C:P,0 4,1 3 5,2 6
0 4,0.6666666666666666,0.2619047619047619,0.07142857142857142
1 3 5,0.3333333333333333,0.48148148148148145,0.18518518518518517
2 6,0.16666666666666666,0.5555555555555556,0.2777777777777778
