R:A::C:P,0 5 6,1,2 3,4
0 5 6,0.14095744680851063,0.026595744680851064,0.04521276595744681,0.034574468085106384
1,0.20212765957446807,0.08244680851063829,0.10106382978723404,0.05585106382978723
2 3,0.10372340425531915,0.047872340425531915,0.0797872340425532,0.0425531914893617
4,0.010638297872340425,0.0,0.007978723404255319,0.018617021276595744
