R:A::C:P,0 5 6,1,2 3,4
0 5 6,0.5698924731182796,0.10752688172043011,0.1827956989247312,0.13978494623655913
1,0.4578313253012048,0.18674698795180722,0.2289156626506024,0.12650602409638553
2 3,0.3786407766990291,0.17475728155339806,0.2912621359223301,0.1553398058252427
4,0.2857142857142857,0.0,0.21428571428571427,0.5
