R:A::C:P,0 6,1 2 4 5,3
0 6,0.25333333333333335,0.2299349240780911,0.21052631578947367
1 2 4 5,0.7022222222222222,0.702819956616052,0.6947368421052632
3,0.044444444444444446,0.06724511930585683,0.09473684210526316
