R:A::C:P,0,1,2 3 5 6,4
0,0.43243243243243246,0.25675675675675674,0.22972972972972974,0.08108108108108109
1,0.24146981627296588,0.2650918635170604,0.36220472440944884,0.13123359580052493
2 3 5 6,0.1412037037037037,0.1261574074074074,0.5960648148148148,0.13657407407407407
4,0.1095890410958904,0.0684931506849315,0.6027397260273972,0.2191780821917808
