R:A::C:P,0,1,2 3 5 6,4
0,0.022988505747126436,0.013649425287356323,0.01221264367816092,0.004310344827586207
1,0.06609195402298851,0.07255747126436782,0.09913793103448276,0.035919540229885055
2 3 5 6,0.08764367816091954,0.07830459770114942,0.3699712643678161,0.08477011494252873
4,0.005747126436781609,0.0035919540229885057,0.031609195402298854,0.011494252873563218
