R:A::C:P,0,1,2 3 5 6,4
0,0.12598425196850394,0.0811965811965812,0.023809523809523808,0.031578947368421054
1,0.36220472440944884,0.43162393162393164,0.19327731092436976,0.2631578947368421
2 3 5 6,0.48031496062992124,0.4658119658119658,0.7212885154061625,0.6210526315789474
4,0.031496062992125984,0.021367521367521368,0.06162464985994398,0.08421052631578947
