R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.15159574468085107,0.023936170212765957,0.0797872340425532
1,0.22606382978723405,0.08244680851063829,0.13297872340425532
2 5 6,0.1196808510638298,0.05053191489361702,0.13297872340425532
