R:A::C:P,0 3 4,1,2 5 6
0 3 4,0.3048128342245989,0.15254237288135594,0.23076923076923078
1,0.45454545454545453,0.5254237288135594,0.38461538461538464
2 5 6,0.24064171122994651,0.3220338983050847,0.38461538461538464
