R:A::C:P,0 4,1 2 6,3,5
0 4,0.06844106463878327,0.07034220532319392,0.013307984790874524,0.022813688212927757
1 2 6,0.25665399239543724,0.311787072243346,0.0817490494296578,0.060836501901140684
3,0.009505703422053232,0.03231939163498099,0.009505703422053232,0.013307984790874524
5,0.022813688212927757,0.013307984790874524,0.013307984790874524,0.0
