R:A::C:P,0 3,1 4,2,5 6
0 3,0.11904761904761904,0.09523809523809523,0.015873015873015872,0.023809523809523808
1 4,0.16666666666666666,0.21428571428571427,0.07936507936507936,0.03968253968253968
2,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808
5 6,0.023809523809523808,0.0,0.007936507936507936,0.0
