R:A::C:P,0 3,1 2 4 6,5
0 3,0.5185185185185185,0.42592592592592593,0.05555555555555555
1 2 4 6,0.3675675675675676,0.5621621621621622,0.07027027027027027
5,0.5,0.5,0.0
