character,actual,predicted
Cor_CITIZENS.ROMAN.6,other,other
Cor_CITIZENS.ROMAN.7,other,other
Cor_CITIZENS.ROMAN.8,other,other
Cor_CITIZENS.VOLSCIAN,other,protag
Cor_CONSPIRATORS,other,antag
Cor_CONSPIRATORS.0.1,other,other
Cor_CONSPIRATORS.0.2,other,other
Cor_CONSPIRATORS.0.3,other,other
Cor_Cominius,other,other
Cor_Coriolanus,protag,protag
Cor_Gentlewoman,other,antag
Cor_Herald,other,other
Cor_LORDS.VOLSCIAN,other,other
Cor_LORDS.VOLSCIAN.0.1,other,other
Cor_LORDS.VOLSCIAN.0.2,other,other
Cor_LORDS.VOLSCIAN.0.3,other,other
Cor_Lartius,other,other
Cor_MESSENGERS.TRIBUNES.1,other,other
Cor_MESSENGERS.TRIBUNES.2,other,other
Cor_MESSENGERS.X.1,other,antag
Cor_MESSENGERS.X.2,other,fool
Cor_MESSENGERS.X.3,other,protag
Cor_MESSENGERS.X.4,other,fool
Cor_Menenius,other,antag
Cor_NOBLES.0.1,other,fool
Cor_Nicanor,other,other
Cor_OFFICERS.1,other,other
Cor_OFFICERS.2,other,other
Cor_SENATORS.ROMAN,other,other
Cor_SENATORS.ROMAN.0.1,other,other
Cor_SENATORS.ROMAN.0.2,other,other
Cor_SENATORS.VOLSCIAN,other,protag
Cor_SENATORS.VOLSCIAN.0.1,other,other
Cor_SENATORS.VOLSCIAN.0.2,other,other
Cor_SERVANTS.1,other,other
Cor_SERVANTS.2,other,fool
Cor_SERVANTS.3,other,fool
Cor_SOLDIERS.ROMAN,other,other
Cor_SOLDIERS.ROMAN.0.1,other,fool
Cor_SOLDIERS.ROMAN.0.2,other,protag
Cor_SOLDIERS.ROMAN.0.3,other,antag
Cor_SOLDIERS.ROMAN.Lieutenant,other,protag
Cor_SOLDIERS.VOLSCIAN.0.1,other,fool
Cor_SOLDIERS.VOLSCIAN.Lieutenant,other,other
Cor_TRIBUNES.Brutus,antag,other
Cor_TRIBUNES.Sicinius,other,antag
Cor_Valeria,other,other
Cor_Virgilia,other,fool
Cor_Volumnia,other,protag
Cor_WATCHMEN.1,other,other
Cor_WATCHMEN.2,other,fool
Cor_YoungMartius,other,fool
Cym_ATTENDANTS.0.1,other,other
Cym_ATTENDANTS.0.2,other,other
Cym_ATTENDANTS.1,other,antag
Cym_ATTENDANTS.2,other,other
Cym_ATTENDANTS.3,other,other
