R:A::C:P,0 4,1,2 5,3,6
0 4,0.04454022988505747,0.017241379310344827,0.02658045977011494,0.011494252873563218,0.005747126436781609
1,0.10201149425287356,0.07255747126436782,0.04597701149425287,0.02442528735632184,0.028735632183908046
2 5,0.07471264367816093,0.04454022988505747,0.07040229885057471,0.041666666666666664,0.035201149425287355
3,0.022988505747126436,0.007902298850574713,0.022270114942528736,0.010775862068965518,0.009339080459770116
6,0.07471264367816093,0.02586206896551724,0.07758620689655173,0.039511494252873564,0.06321839080459771
