R:A::C:P,0,1 4 5 6,2 3
0,0.3010752688172043,0.1282051282051282,0.07954545454545454
1 4 5 6,0.5806451612903226,0.5538461538461539,0.5795454545454546
2 3,0.11827956989247312,0.31794871794871793,0.3409090909090909
