R:A::C:P,0 6,1 5,2 3 4
0 6,0.41904761904761906,0.23809523809523808,0.34285714285714286
1 5,0.34523809523809523,0.25396825396825395,0.4007936507936508
2 3 4,0.2603550295857988,0.28402366863905326,0.4556213017751479
