R:A::C:P,0 1 5,2,3 6,4
0 1 5,0.7545454545454545,0.6590909090909091,0.5396825396825397,0.6
2,0.18181818181818182,0.22727272727272727,0.2857142857142857,0.2
3 6,0.05454545454545454,0.06818181818181818,0.12698412698412698,0.03333333333333333
4,0.00909090909090909,0.045454545454545456,0.047619047619047616,0.16666666666666666
