R:A::C:P,0 1 5,2,3 6,4
0 1 5,0.2906530089628681,0.058898847631242,0.11907810499359796,0.056338028169014086
2,0.10243277848911651,0.03841229193341869,0.04737516005121639,0.03201024327784891
3 6,0.0793854033290653,0.026888604353393086,0.06017925736235595,0.03841229193341869
4,0.020486555697823303,0.011523687580025609,0.008962868117797696,0.008962868117797696
