R:A::C:P,0 2,1 4,3,5 6
0 2,0.21428571428571427,0.1349206349206349,0.03968253968253968,0.03968253968253968
1 4,0.1984126984126984,0.21428571428571427,0.047619047619047616,0.03968253968253968
3,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.007936507936507936
5 6,0.015873015873015872,0.0,0.015873015873015872,0.0
