R:A::C:P,0 5,1 4,2 6,3
0 5,0.48,0.2,0.22,0.1
1 4,0.328,0.256,0.296,0.12
2 6,0.23333333333333334,0.25,0.3333333333333333,0.18333333333333332
3,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
