R:A::C:P,0 1 6,2 3 4,5
0 1 6,0.5468277945619335,0.3685800604229607,0.08459214501510574
2 3 4,0.40828402366863903,0.4556213017751479,0.13609467455621302
5,0.4230769230769231,0.5769230769230769,0.0
