character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Falstaff,0.1472827355919171,0.190790187178021,0.11806436456664095,0.11485646914899215,0.16835654317009555,0.14898596695901622,0.13148966383771696,0.06206809757301808,0.11674520525252857,0.12079292293964897,0.09072785774639458,0.07911046208270146,0.110489173699121,0.142133466148007,0.16312020066359187,0.11669603405267918,0.09847952611672123,0.11414662546598134,0.06199440421802648,0.11238834075196676,0.12173555344613045,0.10026749483655438,0.12620102170335695,0.12662343295950207,0.10513574143381853,0.07803366034873888,0.11494128222229051,0.10568955085199253,0.065680486214347,0.06596733089909282,0.11874158106856797,0.14544004909038383,0.1431326395796223,0.08930871348345287,0.13934016099471272,0.09494883565618886,0.04602846537613575,0.08844053728766021,-0.009387226840012015
1H4_HenryIV,0.006182557425022702,0.0013638836667852576,0.026961508113408705,0.005938447549292728,0.035514566221350886,-0.014417018061484902,0.00442510771079521,0.06426623782229231,0.03168995178811404,0.006507610694855035,0.017803890417810428,0.013529429054632641,-0.011532861682285504,0.0009454988786600922,-0.004362213724364172,0.010829961765834145,0.010163508591923023,0.02186742556274931,0.01395733536738563,-0.0016399981426727273,0.02614827876282212,-0.006249946351416732,0.028266912159648334,-0.029151496091131806,-0.005287748443632495,0.020279934327920843,0.01562915176692922,0.014105216275909362,0.02145571261763935,0.016149882125273022,0.007614686119281846,-0.012289238653202576,-0.013993414484041285,0.00655663809892565,0.025061538660260025,0.006745265226888889,-0.010220880284256034,0.026460673852866278,0.04526729387294683
1H4_HenryV,0.09225366610682828,0.10379440334323124,0.09020129163077267,0.08728228646552394,0.15072265242468696,0.08141662450459279,0.07860333507137655,0.04448297557882425,0.0875343101233357,0.1032929845021649,0.08402220557824891,0.051877660232062715,0.06433981416384545,0.0946429680664994,0.09344751627820215,0.055688466972124415,0.07176207543695035,0.07357559792231898,0.09501988905284207,0.0729967327701822,0.10024445477572219,0.059840083164552145,0.07704193926573066,0.09200678205936122,0.06776163716760435,0.049156797338329866,0.07680542412743177,0.08626257079039913,0.0865089279727964,0.061146287469368316,0.07529930450898666,0.0760391624832058,0.05147577470915188,0.03355376907543808,0.08056829807985133,0.08007112498136719,0.03397503416319466,0.04139013000869256,-0.03671448719649144
1H4_Hotspur,0.09578117056100063,0.06029651142583638,0.09145356457171057,0.07832067709339677,0.07313353314488921,0.06640121507027648,0.06005877823123122,0.048879256077372715,0.10156699503834013,0.063650266817252,0.07941206971264876,0.08967011994315321,0.08545901259524273,0.06319655717469032,0.06665032997612919,0.09994885877566415,0.0875946388027405,0.07158682206233553,0.08601293864334691,0.09891226433714573,0.09382920144127198,0.08128418848622289,0.0929802355248048,0.11088859164125622,0.07030987154939167,0.01065431332445117,0.07839441821471754,0.0709985150277186,0.06853369741413458,0.06275330194594315,0.07975989540572938,0.0760391624832058,0.08202806299930869,0.04998680532201086,0.08644548437133746,0.07847708455192201,0.021921602950253558,0.0793923820417049,0.017940033516467408
1H4_Worcester,-0.04108600226088692,-0.047746639465757336,-0.02500781893551416,-0.0243931534025223,-0.03266981132756231,-0.046214355687095934,-0.02991666421539986,-0.03245193314577372,-0.028163745094251746,-0.04813505422218706,-0.039194153011427764,-0.031488059718872224,-0.02561232730321702,-0.03178443898832487,-0.04455799317747362,-0.04539269809271632,-0.03139697024327613,-0.047341974364674716,-0.025072783073760062,-0.027555529709636248,-0.03575891591462253,-0.05265358409667147,-0.02838124924308508,-0.02443104369565805,-0.04690891001282557,-0.047099412696366874,-0.029657179720715524,-0.036959988457421857,-0.03018741009851602,-0.033667566648546775,-0.034276080563171565,-0.031216753182432944,-0.044545702774198094,-0.041568682337466065,-0.029139179361223254,-0.03788786679757616,-0.016247595890726583,-0.03144751972124776,0.04526729387294683
1H6_Charles,-0.053785018295907414,-0.05335927068090506,-0.05302742598899968,-0.05472475435433733,-0.016211513298514297,-0.05637183853972168,-0.0532690691252125,-0.052235195389241776,-0.05995207214660869,-0.04134936380765242,-0.05218635408720999,-0.050940061040757045,-0.05298906601058386,-0.0433361817649078,-0.05125728975299186,-0.06752289399448619,-0.055393199094551836,-0.05330830194462507,-0.05809826790857565,-0.05347106127659977,-0.05083476125058056,-0.06073906643107192,-0.050848486138406465,-0.05275375806850058,-0.06049949338235801,-0.027848170689427527,-0.049519605811787784,-0.05028134621394305,-0.04787731953719908,-0.03527458112512161,-0.0546396477004753,-0.07748401092055161,-0.06200415322571627,-0.07267407237562168,-0.043505634740411595,-0.048514802993877365,-0.07952810975866735,-0.05768716993451819,-0.03671448719649144
1H6_Gloucester,-0.03755849780671456,-0.03371506142788803,-0.034086797757313936,-0.032665408207562766,-0.018562698731235443,-0.03738176190220398,-0.04021919579325838,0.0005201705933396971,-0.035036896889355955,-0.03349224859082284,-0.03793684322990045,-0.041491946112984415,-0.03343425264817898,-0.037560310376616335,-0.025799962766022547,-0.043000244481714175,-0.036344646295085554,-0.03819360540875085,-0.025072783073760062,-0.029628772234993328,-0.03415510258100998,-0.045622729892845,-0.03759857720014001,-0.04331285327755307,-0.050306555855208684,-0.027848170689427527,-0.015356232935143502,-0.023083574127712288,-0.02761952001870719,-0.02241846531252295,-0.034276080563171565,-0.05435038205149228,-0.05763954061283673,-0.03569974082083293,-0.040240531245141514,-0.053828271092027966,-0.03231883750798138,-0.0323523352458433,-0.009387226840012015
1H6_HenryVI,-0.05096301473256952,-0.04634348166197041,-0.026729694229303772,-0.014052834896221722,-0.043250145774807465,-0.04930576351180812,-0.03472451228506717,-0.014866811151579899,-0.03790071013731604,-0.04563506301683219,-0.02536374541462732,-0.031488059718872224,-0.0467315257346143,-0.02985914852556105,-0.020440525505607952,-0.06812100739723673,-0.042281857557256865,-0.04654646402068134,-0.04008436708958533,-0.021335802133565004,-0.03447586524773249,-0.047380443443801615,-0.03548627287664825,-0.021284075432008883,-0.050306555855208684,0.01065431332445117,-0.029657179720715524,-0.01753300839582846,-0.03304062129830361,-0.027239508742247447,-0.039706365133119224,-0.022804524502775002,-0.044545702774198094,-0.03687352912415955,-0.024568034467845147,-0.04160729446628158,-0.012229785486412884,-0.04275771377869191,-0.009387226840012015
1H6_Pucelle,-0.007221959500832265,-0.02529611460516644,-0.008102134232852505,-0.02577186253669571,-0.009157957000350865,-0.017066796196952488,0.0016777659566996044,0.03129413408317889,-0.011267246931287242,-0.001349504521974547,-0.01991540302800896,-0.01592645866136437,-0.006839706475308333,-0.002905082046867551,0.007696520111568662,-0.03283231663495505,-0.014574871667124092,-0.011941764056969326,-0.00405656545160469,0.00043324438268435437,-0.0020788359087588635,-0.02171782559983498,-0.0135951189786428,-0.008696202377412206,-0.02992068080091003,-0.047099412696366874,0.0005337079377143039,-0.008374574938220143,-0.00850300498013034,-0.02081145083594812,-0.016627655710841655,-0.014392295823117062,-0.03581647754843901,-0.015745339664280267,-0.016078765380142947,-0.013977260355898455,-0.02428321669935398,-0.021494548950696912,-0.009387226840012015
1H6_Suffolk,-0.04249700404255586,-0.046811200929899384,-0.03800015069774487,-0.046452499549296866,-0.044425738491168036,-0.050189022890297315,-0.03953236035473448,-0.03684821364432218,-0.043914717958032215,-0.040635080606122455,-0.04045146279295508,-0.034822688516909624,-0.04047398545864474,-0.03242620247591281,-0.04187827454726632,-0.04539269809271632,-0.036344646295085554,-0.031431767484807124,-0.037082050286420275,-0.023409044658922084,-0.038966542581847646,-0.045271187182653674,-0.03644641120550814,-0.02285755956383347,-0.050306555855208684,-0.037473791692897204,-0.038396647200787316,-0.042233025902711496,-0.04274153937758141,-0.04330965350799577,-0.04416695602986195,-0.04383509620191985,-0.046728009080637865,-0.042155576489129376,-0.05068886243000576,-0.03895056041720628,-0.04738562652415775,-0.04230530601639415,-0.06404174755297086
