character,AA,AE,AH,AO,AW,AY,B,CH,D,DH,EH,ER,EY,F,G,HH,IH,IY,JH,K,L,M,N,NG,OW,OY,P,R,S,SH,T,TH,UH,UW,V,W,Y,Z,ZH
1H4_Falstaff,0.08927827734779306,0.17222753432539195,0.020789702751487334,-0.017644913463622857,0.0833454658678572,0.05555830040497057,0.03925548807134504,-0.05276729736089006,-0.0012014396249284901,0.026306189653736992,-0.061438801890176094,-0.0735001342340179,-0.004991544164563841,0.06333132682763186,0.08550527659779517,-0.011940673148793279,-0.055081515809229126,-0.014954637045779333,-0.037599825749000615,0.01493367130123547,0.021653122763259546,-0.03410034282016442,0.053865809337902464,0.021477187026154653,-0.01577765626112635,-0.009144639999845905,0.005553503578999689,-0.03568292625237248,-0.17594711764129248,-0.0524012261653862,0.022067339133718354,0.04273813200507339,0.03566798549859222,-0.04284503338494073,0.07348722406428791,-0.04442247290032491,-0.05426987233274516,-0.04617811871248837,-0.04822578609001836
1H4_HenryIV,-0.027929144236293554,-0.04907220814336891,0.10298032430992037,-0.037859849219527356,0.05810332598257253,-0.08179127218643811,-0.03676546401446259,0.1265672558754065,0.09694453983519524,-0.019532848669154473,0.03421412409635958,-0.0020197317937916386,-0.09852295378136657,-0.05481409318520934,-0.050347975399464104,-0.01458024926394529,-0.01931148884903322,0.03871259516755236,0.0021781462766231087,-0.06254053236249,0.07743389772239748,-0.08966294957398913,0.14127533851526006,-0.10557626926190987,-0.06252278772199045,0.009661467733819906,0.010833925252926882,0.004259143070088332,0.05078927819078382,0.015167480587823842,-0.042072060929115654,-0.06565280848633875,-0.05333432868795606,-0.022308790860872316,0.05996522255284042,-0.02751772425130121,-0.040295461499510944,0.05576165638726964,0.03850355848740886
1H4_HenryV,0.04618096071822687,0.06737623430156628,0.05448884312870716,0.0038264386616874784,0.11826981518595378,0.00541207797466697,-0.001344485976386379,-0.04139696543975918,0.02048717041264217,0.06787735122863889,0.02792896094476607,-0.068491698638395,-0.03503822454836869,0.041580170789949085,0.034084212137887954,-0.056545626712774,-0.03246236908814263,-0.03050532199745226,0.021362276328302638,-0.0016584225471605392,0.0761565453366439,-0.0563343069996204,-0.015375376734818282,0.024335543422247034,-0.02420554194078029,-0.011425087121142919,-0.0021213344304802343,0.019680082563526373,0.019851243857214422,-0.016692967519061193,-0.017713632884516124,-0.004337916248852733,-0.02981902507127158,-0.09535389220343699,0.01915579670208557,6.852834287551615e-05,-0.04340179495346357,-0.08694230690735649,-0.06035015541375941
1H4_Hotspur,0.05309542518447075,-0.05086432833973909,0.055172112848572374,-0.02186120251663036,0.006233855901031392,-0.024290474306604304,-0.05399112300898983,-0.03609967185315945,0.0632200297790131,-0.026918273264471576,0.006977974432973072,0.014572211276628406,0.015160231376809757,-0.04846436818063257,-0.01822279916848758,0.02113190119293238,0.025447950192477125,-0.039854236771179455,0.011168624926775948,0.07259237790980319,0.048399756023397855,0.0017865212297325198,0.06980626048127274,0.052076849798076655,-0.02097825578267986,-0.03907143936097647,-0.0007988025007692309,-0.04254759421779975,-0.057365005687583154,-0.015467677818625382,-2.8095345756003118e-05,-0.00594270073022833,0.006846294917516493,-0.06270171930146475,0.03204090335860558,-0.006803752969309733,-0.05692749673552946,0.003462370421600703,-0.024305352360156292
1H4_Worcester,-0.05851869510935974,-0.09983279418346455,0.12507463789855058,0.08602049916903033,-0.004771901496574839,-0.0622700344673778,0.0401312073254881,0.003613096841600615,0.07040695082911498,-0.09791204088249428,-0.04974821729729964,0.024027802460146682,0.06342022024120708,0.02523270637554833,-0.060079459160030685,-0.05040859677006967,0.042352198449358586,-0.10238427914129009,0.019672826329663714,0.05291438032478449,-0.00757922319323851,-0.14730565780527258,0.11466489158977854,0.04104674424795864,-0.0760301672530015,-0.041198158243897304,0.031179216314248547,-0.014982740775977678,0.06189888624947437,-0.0033233028632596905,0.01277029158291811,0.013648228542395512,-0.04215576770663517,-0.042541002807424184,0.037354436919834234,-0.021326250170323628,0.04578724604732101,0.021683450819287985,0.13081962684725706
1H6_Charles,-0.0213880187636304,-0.0013747379050074522,0.0041035174696081355,0.013334449828639232,0.18701946534818875,-0.02541689280753885,0.00535206535510977,-0.01006275363326782,-0.0733137191135865,0.09587112172139471,0.008180198346987341,0.03218726263503024,-0.001348969901219992,0.1195636696451062,0.00033615434203759716,-0.0881744642785076,-0.02302462026317796,0.027773045564472618,-0.03796778703167103,-0.027803666091926714,0.045247599821841476,-0.08704342262855833,0.07829046249854123,-0.00806480712667292,-0.06732592384433538,0.041606093643635586,0.030309032421593184,0.07012365224252963,0.11412110368031318,0.1045289775021823,-0.018873581624158545,-0.16485610988920976,-0.05958121040204645,-0.17053045377309062,0.08937479626792426,0.05842302111916494,-0.1372930909783288,-0.05001059024126211,-0.002983805156758332
1H6_Gloucester,-0.026553970109021986,0.010716844158169868,0.01426336059607634,0.028211951357554367,0.054909694878259314,-0.01299131417177788,-0.03729056050548145,0.1465206678409369,0.008520757068323288,0.003100203752139966,-0.0324359839489048,-0.03880884526363724,0.009906931694981356,-0.017982248433424743,0.04406645652460802,-0.03605056903796994,-0.009193170776694787,-0.01669921331208685,0.020860560110225326,0.03844125641804319,0.013655797442277117,-0.0870157238760529,-0.03153578775954036,-0.04278722996404284,-0.09436998536327801,-0.0012981397872162377,0.12961047075546528,0.14318559039651577,0.09730910343417581,0.05413537007923136,0.01865501102682851,-0.09158090100379898,-0.08818873092913872,-0.004829738006644617,-0.0453683457045058,-0.139404318809655,-0.002393029933986626,0.018105610028571112,0.026817460649216408
1H6_HenryVI,-0.1335922754258279,-0.08227793167523242,0.11896171027042696,0.17403576228132775,-0.045142834796101636,-0.07437922333112973,0.01138405370822724,0.08432065288224658,-0.012291543271523356,-0.07552247259590027,0.11173395248970872,0.03189309096956382,-0.08243753471713751,0.050295572246360255,0.07790626914468936,-0.16526468603200217,-0.06950226608869492,-0.08657331805045737,-0.021662633594185365,0.11744491507758752,0.01794312094009746,-0.09685894949922941,0.015560885462399329,0.06108968334758608,-0.09129768641614329,0.07982937798527086,0.038985833382219295,0.21516018626443997,0.04230318961175721,0.03380164590192987,-0.052719771314571166,0.05834626301430394,-0.03916745225317962,-0.007818082804339837,0.08178770689523698,-0.04183189794510859,0.062319853482592794,-0.0513373436181815,0.028053381400029196
1H6_Pucelle,0.031380094580670585,-0.07134230556883996,0.04338553694117324,-0.07322202548005838,0.008732318942502822,-0.01806648339315532,0.08200498504224933,0.13670848880519704,0.009649479209330031,0.054749616888754134,-0.05562215335498567,-0.01767196203185808,0.02901935667291977,0.056174153849406876,0.07893711055742782,-0.08034574443732945,-0.016289083289134705,0.004272792778889538,0.015051444571736248,0.08280638975031189,0.0816763955632141,-0.056351493108381036,-0.009612289221896138,0.010879119359464116,-0.07817541436876807,-0.05703078980723405,0.0629353069069763,0.03530178706214069,0.03468727575466062,-0.029343395710642237,-0.04103106931151948,-0.007773253825389548,-0.06336538132785322,-0.015234117332481454,-0.017360365742660446,-0.0079656940133634,-0.030996975540710108,-0.04519313776383717,-0.00199376445517121
1H6_Suffolk,-0.026008528463801528,-0.05316667640090641,0.03690114467410222,-0.03378489305877364,-0.03549112258004107,-0.05799878332641149,0.012181393027312514,0.008928878292868578,-0.02516705981969325,-0.011200615756332171,-0.0022215873852524668,0.04608476305220413,-0.002038585694252676,0.07449978767501188,-0.01673034400557055,-0.019518024782962974,0.059125608254040556,0.10581175851312546,0.0005227352845877086,0.15078584613320922,0.023183096497525396,-0.04266623794986993,0.08762514308299815,0.08159581449580941,-0.06820622270692188,-0.013161781190809536,0.012638590474362362,-0.007650457735281485,-0.016218927534244754,-0.027086721932525818,-0.05218474898403006,-0.01955476835845295,-0.03326774206874392,-0.011987162470009268,-0.09485413238588204,0.016939074158068734,-0.03649700526952228,-0.01589049367970838,-0.07853333964691858
1H6_Talbot,-0.014714411737219792,-0.05439546045191918,0.023007117110675584,-0.003386715501051874,0.020551630880636485,0.04002933470025224,0.12727648726139296,-0.0028212002628102604,0.08176120524258529,0.008544232921016796,0.009198823576055958,-0.01358614053562699,0.04213559422827541,0.06475185400177108,-0.010019768139895633,-0.036223608470444355,-0.02643221005337817,-0.04097553097118769,0.0858230937986265,-0.027440217484331605,-0.0036499453187287772,-0.05587545857599014,0.005961903210102836,-0.025756455551404676,-0.09601527269470352,-0.0007024593970806706,-0.03930445958600783,0.12312944803837642,0.023471983678982265,-0.031994470928623626,0.007752468939752039,-0.03169592358637696,-0.07312391927473172,-0.06653878463690883,0.06639072006839963,-0.05267750270970367,-0.04671778064153357,-0.029374069019791685,-0.030357900037815997
