R:A::C:P,0 6,1 3 5,2 4
0 6,0.23809523809523808,0.18181818181818182,0.17592592592592593
1 3 5,0.5578231292517006,0.5537190082644629,0.5185185185185185
2 4,0.20408163265306123,0.2644628099173554,0.3055555555555556
