R:A::C:P,0 6,1 3 5,2 4
0 6,0.4605263157894737,0.2894736842105263,0.25
1 3 5,0.4,0.32682926829268294,0.2731707317073171
2 4,0.3157894736842105,0.3368421052631579,0.3473684210526316
