R:A::C:P,0,1 3,2 5,4,6
0,0.4666666666666667,0.18333333333333332,0.15,0.11666666666666667,0.08333333333333333
1 3,0.2553191489361702,0.2765957446808511,0.18617021276595744,0.13829787234042554,0.14361702127659576
2 5,0.14285714285714285,0.29591836734693877,0.24489795918367346,0.12244897959183673,0.19387755102040816
4,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.5,0.14285714285714285
6,0.0625,0.1875,0.375,0.3125,0.0625
