R:A::C:P,0,1 3,2 5,4,6
0,0.07446808510638298,0.02925531914893617,0.023936170212765957,0.018617021276595744,0.013297872340425532
1 3,0.1276595744680851,0.13829787234042554,0.09308510638297872,0.06914893617021277,0.07180851063829788
2 5,0.03723404255319149,0.07712765957446809,0.06382978723404255,0.031914893617021274,0.05053191489361702
4,0.005319148936170213,0.0026595744680851063,0.005319148936170213,0.018617021276595744,0.005319148936170213
6,0.0026595744680851063,0.007978723404255319,0.015957446808510637,0.013297872340425532,0.0026595744680851063
