R:A::C:P,0,1 2 4 5,3 6
0,0.1069182389937107,0.10062893081761007,0.012578616352201259
1 2 4 5,0.1509433962264151,0.389937106918239,0.18238993710691823
3 6,0.006289308176100629,0.031446540880503145,0.018867924528301886
