R:A::C:P,0,1 2 4 5,3 6
0,0.40476190476190477,0.1927710843373494,0.058823529411764705
1 2 4 5,0.5714285714285714,0.7469879518072289,0.8529411764705882
3 6,0.023809523809523808,0.060240963855421686,0.08823529411764706
