R:A::C:P,0,1 2 4 5,3 6
0,0.4857142857142857,0.45714285714285713,0.05714285714285714
1 2 4 5,0.20869565217391303,0.5391304347826087,0.25217391304347825
3 6,0.1111111111111111,0.5555555555555556,0.3333333333333333
