R:A::C:P,0 6,1 5,2 3,4
0 6,0.4642857142857143,0.32142857142857145,0.07142857142857142,0.14285714285714285
1 5,0.24193548387096775,0.41935483870967744,0.27419354838709675,0.06451612903225806
2 3,0.15625,0.21875,0.53125,0.09375
4,0.5,0.0,0.25,0.25
