R:A::C:P,0 3 4 5,1 2,6
0 3 4 5,0.3023255813953488,0.25,0.35555555555555557
1 2,0.627906976744186,0.7055555555555556,0.4666666666666667
6,0.06976744186046512,0.044444444444444446,0.17777777777777778
