R:A::C:P,0 3 4 5,1 2,6
0 3 4 5,0.5986842105263158,0.29605263157894735,0.10526315789473684
1 2,0.5608308605341247,0.3768545994065282,0.06231454005934718
6,0.5675675675675675,0.21621621621621623,0.21621621621621623
