R:A::C:P,0,1,2 6,3 4,5
0,0.4857142857142857,0.14285714285714285,0.05714285714285714,0.2571428571428571,0.05714285714285714
1,0.2571428571428571,0.2571428571428571,0.15714285714285714,0.2571428571428571,0.07142857142857142
2 6,0.1388888888888889,0.1111111111111111,0.2777777777777778,0.3611111111111111,0.1111111111111111
3 4,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6428571428571429,0.0
5,0.25,0.0,0.5,0.25,0.0
