R:A::C:P,0 4,1 3,2 5 6
0 4,0.11702127659574468,0.031914893617021274,0.047872340425531915
1 3,0.19680851063829788,0.13829787234042554,0.16489361702127658
2 5 6,0.0851063829787234,0.0851063829787234,0.13297872340425532
