R:A::C:P,0 3 6,1 5,2,4
0 3 6,0.48324514991181655,0.27336860670194,0.10934744268077601,0.13403880070546736
1 5,0.44654088050314467,0.3165618448637317,0.10272536687631027,0.13417190775681342
2,0.4218181818181818,0.3054545454545455,0.14909090909090908,0.12363636363636364
4,0.3698630136986301,0.1917808219178082,0.2191780821917808,0.2191780821917808
