R:A::C:P,0 1 2,3,4 5 6
0 1 2,0.49619771863117873,0.08745247148288973,0.18631178707224336
3,0.028517110266159697,0.009505703422053232,0.026615969581749048
4 5 6,0.06463878326996197,0.02091254752851711,0.07984790874524715
