R:A::C:P,0 4,1 2 3,5 6
0 4,0.6129032258064516,0.2903225806451613,0.0967741935483871
1 2 3,0.27472527472527475,0.6373626373626373,0.08791208791208792
5 6,0.25,0.75,0.0
