R:A::C:P,0 1 3,2 6,4 5
0 1 3,0.5670731707317073,0.2347560975609756,0.19817073170731708
2 6,0.4797297297297297,0.3108108108108108,0.20945945945945946
4 5,0.42,0.32,0.26
