R:C::C:G,0,1,2,3,4,5,6,p
0,31,23,16,3
1,99,107,61,13
2,56,58,33,25
3,18,20,9,3
4,8,15,6,10
5,14,19,11,13
6,32,42,23,13
p,14,8,9,2
