R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.5510204081632653,0.12755102040816327,0.10204081632653061,0.2193877551020408
2,0.45930232558139533,0.1744186046511628,0.13953488372093023,0.22674418604651161
3,0.36,0.18,0.18,0.28
5 6,0.4550898203592814,0.10179640718562874,0.1317365269461078,0.31137724550898205
