R:A::C:P,0 1 4,2,3,5 6
0 1 4,0.2765685019206146,0.06402048655569782,0.05121638924455826,0.11011523687580026
2,0.10115236875800256,0.03841229193341869,0.030729833546734954,0.0499359795134443
3,0.023047375160051217,0.011523687580025609,0.011523687580025609,0.01792573623559539
5 6,0.0973111395646607,0.02176696542893726,0.028169014084507043,0.06658130601792574
