R:A::C:P,0 1,2 4,3,5,6
0 1,0.5362637362637362,0.22417582417582418,0.08131868131868132,0.06593406593406594,0.09230769230769231
2 4,0.29310344827586204,0.3074712643678161,0.14942528735632185,0.1235632183908046,0.12643678160919541
3,0.27450980392156865,0.29411764705882354,0.14705882352941177,0.1568627450980392,0.12745098039215685
5,0.3020833333333333,0.25,0.19791666666666666,0.13541666666666666,0.11458333333333333
6,0.21739130434782608,0.24296675191815856,0.14066496163682865,0.17391304347826086,0.22506393861892582
