R:A::C:P,0 1,2 4,3,5,6
0 1,0.5,0.2849162011173184,0.20786516853932585,0.17647058823529413,0.21212121212121213
2 4,0.20901639344262296,0.2988826815642458,0.29213483146067415,0.2529411764705882,0.2222222222222222
3,0.05737704918032787,0.08379888268156424,0.08426966292134831,0.09411764705882353,0.06565656565656566
5,0.05942622950819672,0.0670391061452514,0.10674157303370786,0.07647058823529412,0.05555555555555555
6,0.17418032786885246,0.26536312849162014,0.3089887640449438,0.4,0.4444444444444444
