R:A::C:P,0 3,1 5,2 4 6
0 3,0.5185185185185185,0.16666666666666666,0.3148148148148148
1 5,0.4098360655737705,0.1721311475409836,0.4180327868852459
2 4 6,0.30985915492957744,0.2112676056338028,0.4788732394366197
