R:A::C:P,0 3,1 5,2 4 6
0 3,0.11336032388663968,0.03643724696356275,0.06882591093117409
1 5,0.20242914979757085,0.08502024291497975,0.20647773279352227
2 4 6,0.08906882591093117,0.06072874493927125,0.13765182186234817
