R:A::C:P,0 1,2 3 5,4,6
0 1,0.1752873563218391,0.08117816091954023,0.040229885057471264,0.03017241379310345
2 3 5,0.10488505747126436,0.14511494252873564,0.04525862068965517,0.04454022988505747
4,0.009339080459770116,0.027298850574712645,0.011494252873563218,0.004310344827586207
6,0.0610632183908046,0.11709770114942529,0.039511494252873564,0.06321839080459771
