R:A::C:P,0 1,2 3 5,4,6
0 1,0.5,0.2189922480620155,0.29473684210526313,0.21212121212121213
2 3 5,0.29918032786885246,0.39147286821705424,0.33157894736842103,0.31313131313131315
4,0.02663934426229508,0.07364341085271318,0.08421052631578947,0.030303030303030304
6,0.17418032786885246,0.31589147286821706,0.2894736842105263,0.4444444444444444
