R:A::C:P,0 1,2 3 5,4,6
0 1,0.5362637362637362,0.24835164835164836,0.12307692307692308,0.09230769230769231
2 3 5,0.3086680761099366,0.427061310782241,0.1331923890063425,0.13107822410147993
4,0.1780821917808219,0.5205479452054794,0.2191780821917808,0.0821917808219178
6,0.21739130434782608,0.41687979539641945,0.14066496163682865,0.22506393861892582
