R:A::C:P,0 4,1,2 3,5 6
0 4,0.391304347826087,0.15217391304347827,0.2391304347826087,0.21739130434782608
1,0.415929203539823,0.1902654867256637,0.2610619469026549,0.13274336283185842
2 3,0.2206896551724138,0.15862068965517243,0.4068965517241379,0.21379310344827587
5 6,0.4126984126984127,0.09523809523809523,0.25396825396825395,0.23809523809523808
