R:A::C:P,0 4,1,2 3,5 6
0 4,0.06844106463878327,0.026615969581749048,0.04182509505703422,0.03802281368821293
1,0.17870722433460076,0.0817490494296578,0.11216730038022814,0.057034220532319393
2 3,0.060836501901140684,0.043726235741444866,0.11216730038022814,0.058935361216730035
5 6,0.049429657794676805,0.011406844106463879,0.030418250950570342,0.028517110266159697
