R:A::C:P,0 2 3,1,4 5 6
0 2 3,0.5774647887323944,0.1643192488262911,0.25821596244131456
1,0.5575221238938053,0.1902654867256637,0.252212389380531
4 5 6,0.42528735632183906,0.09195402298850575,0.4827586206896552
