R:A::C:P,0,1 2 3,4 5 6
0,0.40476190476190477,0.10714285714285714,0.2727272727272727
1 2 3,0.5238095238095238,0.8214285714285714,0.6060606060606061
4 5 6,0.07142857142857142,0.07142857142857142,0.12121212121212122
