R:A::C:P,0 1 5,2 3,4,6
0 1 5,0.48024316109422494,0.3236994219653179,0.3684210526315789,0.2676767676767677
2 3,0.25379939209726443,0.3179190751445087,0.2578947368421053,0.25757575757575757
4,0.03343465045592705,0.0838150289017341,0.08421052631578947,0.030303030303030304
6,0.23252279635258358,0.2745664739884393,0.2894736842105263,0.4444444444444444
