R:A::C:P,0 3 5,1 2 6,4
0 3 5,0.5036764705882353,0.36764705882352944,0.12867647058823528
1 2 6,0.4154727793696275,0.45176695319961796,0.13276026743075453
4,0.410958904109589,0.3698630136986301,0.2191780821917808
