R:A::C:P,0 3 5,1 2 6,4
0 3 5,0.22757475083056478,0.16666666666666666,0.18421052631578946
1 2 6,0.7225913621262459,0.7883333333333333,0.7315789473684211
4,0.04983388704318937,0.045,0.08421052631578947
