R:A::C:P,0,1 4,2 3 5,6
0,0.07446808510638298,0.0398936170212766,0.031914893617021274,0.013297872340425532
1 4,0.13031914893617022,0.15691489361702127,0.1196808510638298,0.07180851063829788
2 3 5,0.0398936170212766,0.09308510638297872,0.13031914893617022,0.05585106382978723
6,0.0026595744680851063,0.018617021276595744,0.018617021276595744,0.0026595744680851063
