R:A::C:P,0,1 4,2 3 5,6
0,0.3010752688172043,0.12931034482758622,0.10619469026548672,0.09259259259259259
1 4,0.5268817204301075,0.5086206896551724,0.39823008849557523,0.5
2 3 5,0.16129032258064516,0.3017241379310345,0.4336283185840708,0.3888888888888889
6,0.010752688172043012,0.0603448275862069,0.061946902654867256,0.018518518518518517
