R:A::C:P,0 1 6,2 4,3,5
0 1 6,0.8235294117647058,0.5294117647058824,0.4666666666666667,0.6666666666666666
2 4,0.14705882352941177,0.38235294117647056,0.3333333333333333,0.3333333333333333
3,0.014705882352941176,0.058823529411764705,0.13333333333333333,0.0
5,0.014705882352941176,0.029411764705882353,0.06666666666666667,0.0
